x,y
0.619781,0.110234
0.618075,0.111809
0.616365,0.113392
0.61465,0.114981
0.61293,0.116577
0.611205,0.118181
0.609476,0.119791
0.607742,0.121408
0.606003,0.123032
0.604258,0.124662
0.602509,0.1263
0.600755,0.127944
0.598996,0.129594
0.597231,0.131252
0.595461,0.132916
0.593686,0.134586
0.591906,0.136264
0.59012,0.137947
0.588328,0.139637
0.586531,0.141334
0.584729,0.143036
0.58292,0.144745
0.581106,0.146461
0.579287,0.148182
0.577461,0.14991
0.575629,0.151644
0.573792,0.153384
0.571948,0.15513
0.570099,0.156882
0.568243,0.158639
0.566381,0.160403
0.564513,0.162173
0.562638,0.163948
0.560757,0.165729
0.55887,0.167515
0.556976,0.169308
0.555075,0.171105
0.553168,0.172909
0.551254,0.174717
0.549334,0.176531
0.547406,0.17835
0.545472,0.180175
0.543531,0.182005
0.541583,0.183839
0.539628,0.185679
0.537665,0.187524
0.535696,0.189374
0.533719,0.191228
0.531736,0.193087
0.529744,0.194951
0.527746,0.19682
0.52574,0.198693
0.523726,0.200571
0.521705,0.202453
0.519676,0.204339
0.51764,0.206229
0.515595,0.208124
0.513543,0.210023
0.511484,0.211926
0.509416,0.213832
0.50734,0.215743
0.505257,0.217657
0.503165,0.219575
0.501065,0.221497
0.498957,0.223422
0.496841,0.22535
0.494717,0.227282
0.492584,0.229217
0.490443,0.231155
0.488293,0.233096
0.486135,0.23504
0.483969,0.236987
0.481794,0.238936
0.47961,0.240889
0.477418,0.242843
0.475217,0.244801
0.473007,0.24676
0.470789,0.248722
0.468561,0.250686
0.466325,0.252652
0.46408,0.25462
0.461826,0.25659
0.459563,0.258561
0.457291,0.260534
0.45501,0.262509
0.45272,0.264485
0.450421,0.266462
0.448112,0.26844
0.445795,0.270419
0.443468,0.2724
0.441132,0.274381
0.438787,0.276363
0.436432,0.278345
0.434068,0.280328
0.431695,0.282311
0.429313,0.284294
0.426921,0.286277
0.424519,0.288261
0.422109,0.290244
0.419689,0.292227
0.417259,0.294209
0.41482,0.296191
0.412371,0.298173
0.409913,0.300153
0.407446,0.302133
0.404969,0.304111
0.402483,0.306089
0.399987,0.308065
0.397481,0.310039
0.394966,0.312012
0.392442,0.313983
0.389908,0.315953
0.387365,0.31792
0.384812,0.319886
0.38225,0.321849
0.379678,0.32381
0.377097,0.325768
0.374506,0.327723
0.371906,0.329676
0.369297,0.331626
0.366678,0.333573
0.36405,0.335517
0.361413,0.337457
0.358766,0.339394
0.35611,0.341327
0.353445,0.343257
0.350771,0.345182
0.348088,0.347104
0.345395,0.349021
0.342694,0.350935
0.339984,0.352844
0.337264,0.354748
0.334536,0.356648
0.331799,0.358543
0.329053,0.360432
0.326298,0.362317
0.323535,0.364197
0.320763,0.366071
0.317982,0.36794
0.315193,0.369804
0.312396,0.371661
0.30959,0.373513
0.306776,0.375359
0.303953,0.377198
0.301123,0.379032
0.298284,0.380859
0.295438,0.382679
0.292583,0.384493
0.289721,0.386301
0.286851,0.388101
0.283974,0.389895
0.281088,0.391681
0.278196,0.393461
0.275296,0.395233
0.272389,0.396997
0.269474,0.398754
0.266553,0.400504
0.263625,0.402246
0.260689,0.40398
0.257747,0.405706
0.254799,0.407424
0.251844,0.409133
0.248882,0.410835
0.245914,0.412528
0.24294,0.414213
0.23996,0.415889
0.236974,0.417557
0.233982,0.419216
0.230985,0.420866
0.227981,0.422508
0.224973,0.42414
0.221959,0.425763
0.21894,0.427378
0.215916,0.428983
0.212887,0.430578
0.209853,0.432165
0.206814,0.433742
0.203771,0.43531
0.200724,0.436868
0.197672,0.438416
0.194616,0.439955
0.191556,0.441485
0.188493,0.443004
0.185425,0.444514
0.182354,0.446014
0.17928,0.447503
0.176202,0.448983
0.173122,0.450453
0.170038,0.451913
0.166951,0.453363
0.163862,0.454803
0.16077,0.456233
0.157676,0.457653
0.15458,0.459062
0.151481,0.460461
0.148381,0.46185
0.145278,0.463229
0.142174,0.464598
0.139069,0.465956
0.135962,0.467304
0.132854,0.468641
0.129745,0.469969
0.126635,0.471286
0.123524,0.472593
0.120412,0.473889
0.1173,0.475176
0.114188,0.476452
0.111075,0.477717
0.107963,0.478973
0.10485,0.480218
0.101738,0.481453
0.0986263,0.482678
0.0955149,0.483892
0.0924043,0.485097
0.0892944,0.486291
0.0861855,0.487475
0.0830777,0.488649
0.0799712,0.489813
0.076866,0.490967
0.0737623,0.492111
0.0706602,0.493245
0.0675599,0.494369
0.0644616,0.495484
0.0613652,0.496588
0.0582711,0.497683
0.0551793,0.498768
0.0520899,0.499843
0.0490031,0.500909
0.045919,0.501965
0.0428377,0.503011
0.0397593,0.504048
0.0366841,0.505076
0.033612,0.506094
0.0305432,0.507103
0.0274779,0.508103
0.0244162,0.509094
0.0213581,0.510075
0.0183038,0.511047
0.0152534,0.512011
0.012207,0.512966
0.00916482,0.513911
0.00612683,0.514848
0.00309319,0.515777
6.4009e-05,0.516696
-0.00296061,0.517607
-0.00598056,0.51851
-0.00899573,0.519404
-0.012006,0.52029
-0.0150114,0.521168
-0.0180116,0.522037
-0.0210067,0.522899
-0.0239965,0.523752
-0.026981,0.524598
-0.02996,0.525436
-0.0329335,0.526266
-0.0359014,0.527088
-0.0388635,0.527903
-0.0418198,0.52871
-0.0447703,0.52951
-0.0477147,0.530303
-0.0506532,0.531088
-0.0535854,0.531866
-0.0565115,0.532637
-0.0594313,0.533401
-0.0623447,0.534159
-0.0652517,0.534909
-0.0681522,0.535653
-0.0710461,0.53639
-0.0739333,0.537121
-0.0768138,0.537845
-0.0796875,0.538563
-0.0825544,0.539274
-0.0854144,0.539979
-0.0882674,0.540679
-0.0911133,0.541372
-0.0939522,0.542059
-0.0967839,0.542741
-0.0996084,0.543417
-0.102426,0.544087
-0.105235,0.544752
-0.108038,0.545411
-0.110833,0.546065
-0.113621,0.546714
-0.116401,0.547357
-0.119173,0.547996
-0.121938,0.548629
-0.124695,0.549257
-0.127445,0.549881
-0.130187,0.5505
-0.132921,0.551114
-0.135647,0.551724
-0.138365,0.552329
-0.141076,0.55293
-0.143778,0.553526
-0.146473,0.554118
-0.149159,0.554707
-0.151837,0.555291
-0.154508,0.555871
-0.15717,0.556447
-0.159824,0.55702
-0.16247,0.557588
-0.165108,0.558153
-0.167737,0.558715
-0.170358,0.559273
-0.172971,0.559828
-0.175576,0.560379
-0.178172,0.560928
-0.18076,0.561473
-0.18334,0.562015
-0.185911,0.562554
-0.188474,0.56309
-0.191028,0.563623
-0.193574,0.564154
-0.196112,0.564682
-0.198641,0.565207
-0.201161,0.56573
-0.203673,0.56625
-0.206177,0.566768
-0.208672,0.567284
-0.211158,0.567798
-0.213636,0.568309
-0.216105,0.568818
-0.218566,0.569326
-0.221018,0.569831
-0.223462,0.570335
-0.225897,0.570836
-0.228323,0.571336
-0.230741,0.571835
-0.23315,0.572331
-0.235551,0.572827
-0.237942,0.57332
-0.240326,0.573813
-0.2427,0.574304
-0.245066,0.574794
-0.247423,0.575282
-0.249772,0.57577
-0.252112,0.576256
-0.254443,0.576741
-0.256766,0.577226
-0.25908,0.577709
-0.261385,0.578192
-0.263682,0.578674
-0.26597,0.579155
-0.268249,0.579636
-0.27052,0.580116
-0.272782,0.580595
-0.275036,0.581074
-0.277281,0.581553
-0.279517,0.582031
-0.281744,0.582509
-0.283963,0.582986
-0.286174,0.583464
-0.288375,0.583941
-0.290568,0.584418
-0.292753,0.584895
-0.294929,0.585372
-0.297096,0.585849
-0.299255,0.586326
-0.301405,0.586804
-0.303546,0.587281
-0.305679,0.587759
-0.307804,0.588237
-0.309919,0.588715
-0.312027,0.589194
-0.314125,0.589673
-0.316216,0.590152
-0.318297,0.590632
-0.320371,0.591113
-0.322435,0.591594
-0.324492,0.592076
-0.326539,0.592558
-0.328579,0.593042
-0.330609,0.593525
-0.332632,0.59401
-0.334646,0.594496
-0.336651,0.594982
-0.338648,0.595469
-0.340637,0.595958
-0.342617,0.596447
-0.344589,0.596937
-0.346553,0.597428
-0.348508,0.597921
-0.350455,0.598414
-0.352393,0.598909
-0.354323,0.599404
-0.356245,0.599901
-0.358159,0.6004
-0.360064,0.600899
-0.361961,0.6014
-0.363849,0.601902
-0.36573,0.602406
-0.367602,0.602911
-0.369466,0.603417
-0.371322,0.603925
-0.373169,0.604434
-0.375009,0.604945
-0.37684,0.605457
-0.378663,0.605971
-0.380478,0.606487
-0.382285,0.607004
-0.384083,0.607523
-0.385874,0.608043
-0.387656,0.608566
-0.389431,0.60909
-0.391197,0.609615
-0.392955,0.610143
-0.394705,0.610672
-0.396447,0.611203
-0.398181,0.611736
-0.399908,0.61227
-0.401626,0.612807
-0.403336,0.613345
-0.405038,0.613886
-0.406732,0.614428
-0.408418,0.614972
-0.410097,0.615519
-0.411767,0.616067
-0.41343,0.616617
-0.415085,0.617169
-0.416731,0.617724
-0.41837,0.61828
-0.420001,0.618839
-0.421625,0.619399
-0.42324,0.619962
-0.424848,0.620527
-0.426448,0.621094
-0.42804,0.621663
-0.429624,0.622234
-0.431201,0.622808
-0.43277,0.623383
-0.434331,0.623961
-0.435884,0.624541
-0.43743,0.625124
-0.438968,0.625708
-0.440498,0.626295
-0.442021,0.626884
-0.443536,0.627476
-0.445044,0.628069
-0.446544,0.628665
-0.448036,0.629264
-0.449521,0.629864
-0.450998,0.630467
-0.452467,0.631073
-0.453929,0.631681
-0.455384,0.632291
-0.456831,0.632903
-0.45827,0.633518
-0.459702,0.634135
-0.461126,0.634755
-0.462543,0.635377
-0.463953,0.636001
-0.465355,0.636628
-0.46675,0.637258
-0.468137,0.637889
-0.469517,0.638523
-0.470889,0.63916
-0.472254,0.639799
-0.473612,0.640441
-0.474962,0.641085
-0.476305,0.641731
-0.477641,0.64238
-0.478969,0.643031
-0.48029,0.643685
-0.481604,0.644342
-0.48291,0.645001
-0.484209,0.645662
-0.485501,0.646326
-0.486786,0.646992
-0.488063,0.647661
-0.489334,0.648332
-0.490597,0.649006
-0.491852,0.649682
-0.493101,0.650361
-0.494342,0.651042
-0.495577,0.651726
-0.496804,0.652413
-0.498024,0.653101
-0.499237,0.653793
-0.500442,0.654487
-0.501641,0.655183
-0.502832,0.655882
-0.504017,0.656583
-0.505194,0.657287
-0.506364,0.657994
-0.507528,0.658703
-0.508684,0.659414
-0.509833,0.660128
-0.510975,0.660845
-0.51211,0.661563
-0.513239,0.662285
-0.51436,0.663009
-0.515474,0.663735
-0.516581,0.664464
-0.517682,0.665196
-0.518775,0.66593
-0.519861,0.666666
-0.520941,0.667405
-0.522014,0.668146
-0.523079,0.66889
-0.524138,0.669637
-0.52519,0.670385
-0.526235,0.671137
-0.527273,0.67189
-0.528305,0.672646
-0.529329,0.673405
-0.530347,0.674166
-0.531358,0.67493
-0.532362,0.675696
-0.533359,0.676464
-0.53435,0.677235
-0.535334,0.678008
-0.536311,0.678784
-0.537281,0.679562
-0.538244,0.680343
-0.539201,0.681125
-0.540151,0.681911
-0.541095,0.682698
-0.542031,0.683489
-0.542961,0.684281
-0.543884,0.685076
-0.544801,0.685873
-0.545711,0.686673
-0.546614,0.687474
-0.547511,0.688279
-0.548401,0.689085
-0.549284,0.689894
-0.550161,0.690705
-0.551031,0.691519
-0.551894,0.692335
-0.552751,0.693153
-0.553602,0.693974
-0.554445,0.694796
-0.555283,0.695621
-0.556113,0.696449
-0.556937,0.697278
-0.557755,0.69811
-0.558566,0.698944
-0.55937,0.69978
-0.560169,0.700619
-0.56096,0.70146
-0.561745,0.702302
-0.562524,0.703148
-0.563296,0.703995
-0.564061,0.704844
-0.564821,0.705696
-0.565573,0.70655
-0.56632,0.707406
-0.567059,0.708264
-0.567793,0.709124
-0.56852,0.709987
-0.569241,0.710851
-0.569955,0.711718
-0.570663,0.712587
-0.571364,0.713457
-0.572059,0.71433
-0.572748,0.715205
-0.57343,0.716082
-0.574107,0.716961
-0.574776,0.717842
-0.57544,0.718725
-0.576097,0.719611
-0.576748,0.720498
-0.577392,0.721387
-0.57803,0.722278
-0.578662,0.723171
-0.579288,0.724066
-0.579907,0.724963
-0.58052,0.725862
-0.581127,0.726763
-0.581728,0.727665
-0.582322,0.72857
-0.58291,0.729476
-0.583492,0.730385
-0.584068,0.731295
-0.584638,0.732207
-0.585201,0.733121
-0.585758,0.734037
-0.586309,0.734955
-0.586854,0.735874
-0.587393,0.736795
-0.587925,0.737718
-0.588452,0.738643
-0.588972,0.739569
-0.589486,0.740498
-0.589994,0.741428
-0.590496,0.742359
-0.590992,0.743293
-0.591482,0.744228
-0.591965,0.745165
-0.592443,0.746103
-0.592914,0.747044
-0.59338,0.747985
-0.593839,0.748929
-0.594292,0.749874
-0.594739,0.75082
-0.595181,0.751769
-0.595616,0.752719
-0.596045,0.75367
-0.596468,0.754623
-0.596885,0.755577
-0.597297,0.756533
-0.597702,0.757491
-0.598101,0.75845
-0.598494,0.759411
-0.598882,0.760373
-0.599263,0.761336
-0.599638,0.762301
-0.600008,0.763268
-0.600371,0.764235
-0.600729,0.765205
-0.601081,0.766175
-0.601426,0.767147
-0.601766,0.76812
-0.6021,0.769095
-0.602428,0.770071
-0.602751,0.771049
-0.603067,0.772027
-0.603378,0.773007
-0.603682,0.773989
-0.603981,0.774971
-0.604274,0.775955
-0.604561,0.77694
-0.604843,0.777926
-0.605118,0.778914
-0.605388,0.779903
-0.605652,0.780892
-0.60591,0.781884
-0.606162,0.782876
-0.606409,0.783869
-0.60665,0.784864
-0.606885,0.785859
-0.607114,0.786856
-0.607338,0.787854
-0.607555,0.788853
-0.607767,0.789853
-0.607974,0.790854
-0.608175,0.791856
-0.60837,0.792859
-0.608559,0.793863
-0.608742,0.794868
-0.60892,0.795874
-0.609093,0.796881
-0.609259,0.797889
-0.60942,0.798898
-0.609575,0.799907
-0.609725,0.800918
-0.609869,0.80193
-0.610007,0.802942
-0.61014,0.803955
-0.610267,0.804969
-0.610389,0.805984
-0.610505,0.807
-0.610615,0.808017
-0.61072,0.809034
-0.610819,0.810052
-0.610913,0.811071
-0.611001,0.81209
-0.611084,0.813111
-0.611161,0.814132
-0.611232,0.815153
-0.611298,0.816176
-0.611359,0.817199
-0.611414,0.818223
-0.611463,0.819247
-0.611507,0.820272
-0.611545,0.821297
-0.611579,0.822324
-0.611606,0.82335
-0.611628,0.824378
-0.611645,0.825405
-0.611656,0.826434
-0.611662,0.827463
-0.611662,0.828492
-0.611657,0.829522
-0.611647,0.830552
-0.611631,0.831583
-0.61161,0.832614
-0.611583,0.833646
-0.611551,0.834678
-0.611514,0.83571
-0.611471,0.836743
-0.611423,0.837776
-0.61137,0.83881
-0.611311,0.839844
-0.611247,0.840878
-0.611177,0.841912
-0.611103,0.842947
-0.611023,0.843982
-0.610937,0.845017
-0.610847,0.846053
-0.610751,0.847089
-0.61065,0.848125
-0.610544,0.849161
-0.610432,0.850197
-0.610315,0.851234
-0.610193,0.85227
-0.610066,0.853307
-0.609933,0.854344
-0.609796,0.855381
-0.609653,0.856418
-0.609505,0.857455
-0.609351,0.858493
-0.609193,0.85953
-0.609029,0.860567
-0.608861,0.861605
-0.608687,0.862642
-0.608508,0.863679
-0.608324,0.864717
-0.608134,0.865754
-0.60794,0.866791
-0.60774,0.867828
-0.607536,0.868865
-0.607326,0.869902
-0.607112,0.870939
-0.606892,0.871976
-0.606667,0.873012
-0.606437,0.874049
-0.606202,0.875085
-0.605962,0.876121
-0.605717,0.877156
-0.605467,0.878192
-0.605212,0.879227
-0.604952,0.880262
-0.604687,0.881297
-0.604417,0.882332
-0.604142,0.883366
-0.603863,0.8844
-0.603578,0.885433
-0.603288,0.886466
-0.602993,0.887499
-0.602694,0.888531
-0.602389,0.889564
-0.60208,0.890595
-0.601766,0.891626
-0.601447,0.892657
-0.601123,0.893687
-0.600794,0.894717
-0.60046,0.895747
-0.600121,0.896776
-0.599778,0.897804
-0.59943,0.898832
-0.599077,0.899859
-0.598719,0.900886
-0.598356,0.901912
-0.597989,0.902938
-0.597617,0.903963
-0.59724,0.904987
-0.596858,0.906011
-0.596472,0.907034
-0.59608,0.908056
-0.595684,0.909078
-0.595284,0.910099
-0.594878,0.911119
-0.594468,0.912139
-0.594054,0.913158
-0.593634,0.914176
-0.59321,0.915193
-0.592782,0.91621
-0.592348,0.917226
-0.59191,0.918241
-0.591468,0.919255
-0.59102,0.920268
-0.590568,0.921281
-0.590112,0.922293
-0.589651,0.923303
-0.589185,0.924313
-0.588715,0.925322
-0.58824,0.92633
-0.587761,0.927337
-0.587277,0.928343
-0.586789,0.929349
-0.586296,0.930353
-0.585799,0.931356
-0.585297,0.932358
-0.584791,0.933359
-0.58428,0.93436
-0.583765,0.935359
-0.583245,0.936357
-0.582721,0.937354
-0.582192,0.938349
-0.581659,0.939344
-0.581122,0.940338
-0.58058,0.94133
-0.580034,0.942321
-0.579483,0.943312
-0.578928,0.944301
-0.578369,0.945288
-0.577805,0.946275
-0.577237,0.94726
-0.576665,0.948244
-0.576089,0.949227
-0.575508,0.950209
-0.574923,0.951189
-0.574333,0.952168
-0.573739,0.953146
-0.573141,0.954122
-0.572539,0.955097
-0.571933,0.956071
-0.571322,0.957043
-0.570707,0.958014
-0.570088,0.958984
-0.569465,0.959952
-0.568837,0.960919
-0.568206,0.961884
-0.56757,0.962848
-0.56693,0.96381
-0.566286,0.964771
-0.565638,0.965731
-0.564985,0.966689
-0.564329,0.967645
-0.563669,0.9686
-0.563004,0.969554
-0.562335,0.970505
-0.561663,0.971456
-0.560986,0.972404
-0.560305,0.973351
-0.559621,0.974297
-0.558932,0.975241
-0.558239,0.976183
-0.557542,0.977124
-0.556842,0.978063
-0.556137,0.979
-0.555428,0.979936
-0.554716,0.980869
-0.553999,0.981802
-0.553279,0.982732
-0.552555,0.983661
-0.551827,0.984588
-0.551094,0.985513
-0.550359,0.986436
-0.549619,0.987358
-0.548875,0.988278
-0.548128,0.989196
-0.547377,0.990112
-0.546622,0.991026
-0.545863,0.991939
-0.5451,0.99285
-0.544334,0.993758
-0.543564,0.994665
-0.54279,0.99557
-0.542012,0.996473
-0.541231,0.997374
-0.540446,0.998273
-0.539657,0.999171
-0.538865,1.00007
-0.538069,1.00096
-0.537269,1.00185
-0.536466,1.00274
-0.535659,1.00363
-0.534848,1.00451
-0.534034,1.0054
-0.533216,1.00628
-0.532395,1.00716
-0.53157,1.00803
-0.530741,1.00891
-0.529909,1.00978
-0.529074,1.01065
-0.528235,1.01152
-0.527392,1.01239
-0.526546,1.01325
-0.525696,1.01411
-0.524843,1.01497
-0.523987,1.01583
-0.523127,1.01669
-0.522264,1.01754
-0.521397,1.01839
-0.520527,1.01924
-0.519653,1.02009
-0.518776,1.02093
-0.517896,1.02177
-0.517013,1.02261
-0.516126,1.02345
-0.515235,1.02429
-0.514342,1.02512
-0.513445,1.02595
-0.512545,1.02678
-0.511642,1.0276
-0.510735,1.02843
-0.509825,1.02925
-0.508912,1.03007
-0.507996,1.03088
-0.507076,1.0317
-0.506153,1.03251
-0.505227,1.03332
-0.504298,1.03413
-0.503366,1.03493
-0.502431,1.03573
-0.501493,1.03653
-0.500551,1.03733
-0.499606,1.03812
-0.498659,1.03891
-0.497708,1.0397
-0.496754,1.04049
-0.495797,1.04127
-0.494837,1.04206
-0.493874,1.04284
-0.492909,1.04361
-0.49194,1.04439
-0.490968,1.04516
-0.489993,1.04593
-0.489015,1.04669
-0.488035,1.04746
-0.487051,1.04822
-0.486065,1.04898
-0.485075,1.04973
-0.484083,1.05049
-0.483088,1.05124
-0.48209,1.05198
-0.48109,1.05273
-0.480086,1.05347
-0.47908,1.05421
-0.478071,1.05495
-0.477059,1.05568
-0.476044,1.05641
-0.475027,1.05714
-0.474007,1.05787
-0.472984,1.05859
-0.471958,1.05931
-0.47093,1.06003
-0.469899,1.06075
-0.468866,1.06146
-0.46783,1.06217
-0.466791,1.06287
-0.46575,1.06358
-0.464706,1.06428
-0.463659,1.06498
-0.46261,1.06567
-0.461558,1.06636
-0.460504,1.06705
-0.459447,1.06774
-0.458388,1.06842
-0.457326,1.0691
-0.456262,1.06978
-0.455195,1.07046
-0.454126,1.07113
-0.453055,1.0718
-0.451981,1.07246
-0.450904,1.07312
-0.449826,1.07378
-0.448744,1.07444
-0.447661,1.0751
-0.446575,1.07575
-0.445487,1.0764
-0.444396,1.07704
-0.443304,1.07768
-0.442208,1.07832
-0.441111,1.07896
-0.440011,1.07959
-0.43891,1.08022
-0.437806,1.08085
-0.436699,1.08147
-0.435591,1.08209
-0.43448,1.08271
-0.433367,1.08332
-0.432252,1.08393
-0.431135,1.08454
-0.430016,1.08515
-0.428895,1.08575
-0.427771,1.08635
-0.426646,1.08694
-0.425518,1.08754
-0.424389,1.08813
-0.423257,1.08871
-0.422124,1.0893
-0.420988,1.08987
-0.41985,1.09045
-0.418711,1.09103
-0.417569,1.0916
-0.416426,1.09216
-0.415281,1.09273
-0.414133,1.09329
-0.412984,1.09384
-0.411833,1.0944
-0.41068,1.09495
-0.409526,1.0955
-0.408369,1.09604
-0.407211,1.09658
-0.406051,1.09712
-0.404889,1.09765
-0.403725,1.09819
-0.40256,1.09871
-0.401393,1.09924
-0.400224,1.09976
-0.399053,1.10028
-0.397881,1.10079
-0.396707,1.1013
-0.395532,1.10181
-0.394354,1.10232
-0.393176,1.10282
-0.391995,1.10332
-0.390813,1.10381
-0.38963,1.1043
-0.388445,1.10479
-0.387258,1.10527
-0.38607,1.10576
-0.38488,1.10623
-0.383689,1.10671
-0.382496,1.10718
-0.381302,1.10765
-0.380107,1.10811
-0.37891,1.10857
-0.377711,1.10903
-0.376512,1.10948
-0.37531,1.10993
-0.374108,1.11038
-0.372904,1.11082
-0.371699,1.11126
-0.370492,1.1117
-0.369284,1.11213
-0.368075,1.11256
-0.366865,1.11299
-0.365653,1.11341
-0.364441,1.11383
-0.363227,1.11424
-0.362011,1.11466
-0.360795,1.11506
-0.359577,1.11547
-0.358359,1.11587
-0.357139,1.11627
-0.355918,1.11666
-0.354696,1.11706
-0.353472,1.11744
-0.352248,1.11783
-0.351023,1.11821
-0.349796,1.11858
-0.348569,1.11896
-0.347341,1.11933
-0.346111,1.11969
-0.344881,1.12006
-0.34365,1.12041
-0.342418,1.12077
-0.341184,1.12112
-0.33995,1.12147
-0.338715,1.12181
-0.33748,1.12216
-0.336243,1.12249
-0.335006,1.12283
-0.333767,1.12316
-0.332528,1.12348
-0.331288,1.12381
-0.330048,1.12413
-0.328806,1.12444
-0.327564,1.12475
-0.326321,1.12506
-0.325077,1.12537
-0.323833,1.12567
-0.322588,1.12597
-0.321343,1.12626
-0.320096,1.12655
-0.318849,1.12684
-0.317602,1.12712
-0.316354,1.1274
-0.315105,1.12768
